park_id,buffer_km,in_out,mean_tc,median_tc,sd_tc,n_pixels
9535892,5,out,186.6878653261632,200.0,49.7289550828168,4277
9535905,5,out,200.0,200.0,0.0,5521
9536023,5,out,200.0,200.0,0.0,7095
9536023,5,in,189.00113571834186,200.0,45.555458820567175,3522
9536051,5,out,174.6293592862936,200.0,64.50668824407936,4932
9536072,5,out,188.80198456449835,200.0,45.972399998938336,4535
9536072,5,out,188.80198456449835,200.0,45.972399998938336,4535
9536072,5,out,188.80198456449835,200.0,45.972399998938336,4535
9536072,5,out,188.80198456449835,200.0,45.972399998938336,4535
9536094,5,out,200.0,200.0,0.0,5297
9536094,5,out,200.0,200.0,0.0,5297
9536094,5,out,200.0,200.0,0.0,5297
9536094,5,out,200.0,200.0,0.0,5297
9536328,5,out,200.0,200.0,0.0,5177
9536328,5,out,200.0,200.0,0.0,5177
9536346,5,out,193.67350527549823,200.0,34.77327173817521,5118
9536377,5,out,145.81893382352942,200.0,88.62940662509374,4352
9536607,5,out,164.88293785310734,200.0,72.78896570286035,4425
9536635,5,out,153.47515060240963,200.0,83.5114004252194,3984
9536635,5,out,153.47515060240963,200.0,83.5114004252194,3984
9536754,5,out,167.58963110667997,200.0,73.62924754390652,5015
9536754,5,out,167.58963110667997,200.0,73.62924754390652,5015
9536792,5,out,154.824,200.0,83.16160568654044,4125
9536807,5,out,171.1128712871287,200.0,70.2726841052743,4040
9536897,5,out,143.23647469458987,200.0,90.09063490398721,3438
9536926,5,out,139.27547268907563,200.0,91.80567831392526,3808
9537039,5,out,158.34449891067538,200.0,81.13557336972674,3672
9537073,5,out,113.54637206764866,200.0,98.7967994813878,3666
9537122,5,out,130.3890656638704,200.0,94.99768081252101,3457
9537151,5,out,152.1062551215515,200.0,85.26942640649959,3661
9537159,5,out,132.75679347826087,200.0,94.27092278744533,3680
9537159,5,out,132.75679347826087,200.0,94.27092278744533,3680
9537178,5,out,176.79682629640124,200.0,64.04174601153431,7058
9537178,5,out,176.79682629640124,200.0,64.04174601153431,7058
9537194,5,out,176.88446000538647,200.0,63.70673160973582,3713
9542798,5,out,40.8426143233056,47.0,31.733386237715727,42183
9542798,5,in,40.850733942510054,44.0,32.450165760947804,37537
9542798,5,out,40.8426143233056,47.0,31.733386237715727,42183
9542798,5,in,40.850733942510054,44.0,32.450165760947804,37537
9542798,5,out,40.8426143233056,47.0,31.733386237715727,42183
9542798,5,in,40.850733942510054,44.0,32.450165760947804,37537
9542798,5,out,40.8426143233056,47.0,31.733386237715727,42183
9542798,5,in,40.850733942510054,44.0,32.450165760947804,37537
9542798,5,out,40.8426143233056,47.0,31.733386237715727,42183
9542798,5,in,40.850733942510054,44.0,32.450165760947804,37537
9542798,5,out,40.8426143233056,47.0,31.733386237715727,42183
9542798,5,in,40.850733942510054,44.0,32.450165760947804,37537
9551996,5,out,60.6318149159362,63.0,16.499107676723717,34795
9551996,5,in,61.08362499069179,63.0,15.79082469027807,26858
9551996,5,out,60.6318149159362,63.0,16.499107676723717,34795
9551996,5,in,61.08362499069179,63.0,15.79082469027807,26858
9551996,5,out,60.6318149159362,63.0,16.499107676723717,34795
9551996,5,in,61.08362499069179,63.0,15.79082469027807,26858
9551996,5,out,60.6318149159362,63.0,16.499107676723717,34795
9551996,5,in,61.08362499069179,63.0,15.79082469027807,26858
9551996,5,out,60.6318149159362,63.0,16.499107676723717,34795
9551996,5,in,61.08362499069179,63.0,15.79082469027807,26858
9551996,5,out,60.6318149159362,63.0,16.499107676723717,34795
9551996,5,in,61.08362499069179,63.0,15.79082469027807,26858
9552367,5,out,2.0475138121546963,1.0,2.1981802886253297,1810
9552390,5,out,26.848158131176998,7.0,58.34930859717487,2226
9588588,5,out,3.698490813648294,4.0,4.093153855343262,3048
9588588,5,out,3.698490813648294,4.0,4.093153855343262,3048
9634019,5,out,29.326088766758264,24.0,18.985987874327428,12009
9634019,5,out,29.326088766758264,24.0,18.985987874327428,12009
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9645255,5,out,71.42751371911385,77.0,14.68492618088171,68882
9645255,5,in,71.66077513454985,78.0,13.28815022352462,62802
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9647635,5,out,78.86869907026941,79.0,3.038224323111134,100997
9647635,5,in,78.92772507023902,79.0,2.7327462882854765,98236
9650343,5,out,17.829249166830035,14.0,13.984758528085734,15303
9650343,5,in,22.471992653810837,18.0,14.82035665319056,10890
9650343,5,out,17.829249166830035,14.0,13.984758528085734,15303
9650343,5,in,22.471992653810837,18.0,14.82035665319056,10890
9650537,5,out,71.75307736746211,79.0,18.80095038636317,45006
9650537,5,in,77.87620006193868,80.0,7.332256010970563,38748
9650537,5,out,71.75307736746211,79.0,18.80095038636317,45006
9650537,5,in,77.87620006193868,80.0,7.332256010970563,38748
9650537,5,out,71.75307736746211,79.0,18.80095038636317,45006
9650537,5,in,77.87620006193868,80.0,7.332256010970563,38748
9650537,5,out,71.75307736746211,79.0,18.80095038636317,45006
9650537,5,in,77.87620006193868,80.0,7.332256010970563,38748
9650537,5,out,71.75307736746211,79.0,18.80095038636317,45006
9650537,5,in,77.87620006193868,80.0,7.332256010970563,38748
9650537,5,out,71.75307736746211,79.0,18.80095038636317,45006
9650537,5,in,77.87620006193868,80.0,7.332256010970563,38748
9653268,5,out,54.01471840408709,61.0,27.2059126995133,8221
9653268,5,in,49.38711943793911,57.0,26.26424489846295,4270
9653268,5,out,54.01471840408709,61.0,27.2059126995133,8221
9653268,5,in,49.38711943793911,57.0,26.26424489846295,4270
9653415,5,out,76.8567263323361,79.0,6.7096879049594484,39442
9653415,5,in,76.48436796107758,79.0,7.489071862443005,33297
9653415,5,out,76.8567263323361,79.0,6.7096879049594484,39442
9653415,5,in,76.48436796107758,79.0,7.489071862443005,33297
9653415,5,out,76.8567263323361,79.0,6.7096879049594484,39442
9653415,5,in,76.48436796107758,79.0,7.489071862443005,33297
9653415,5,out,76.8567263323361,79.0,6.7096879049594484,39442
9653415,5,in,76.48436796107758,79.0,7.489071862443005,33297
9653415,5,out,76.8567263323361,79.0,6.7096879049594484,39442
9653415,5,in,76.48436796107758,79.0,7.489071862443005,33297
9657280,5,out,59.35862997559539,64.0,18.364662579255853,59415
9657280,5,in,62.200665901905374,65.0,14.454519192926105,35741
9657280,5,out,59.35862997559539,64.0,18.364662579255853,59415
9657280,5,in,62.200665901905374,65.0,14.454519192926105,35741
9657280,5,out,59.35862997559539,64.0,18.364662579255853,59415
9657280,5,in,62.200665901905374,65.0,14.454519192926105,35741
9657280,5,out,59.35862997559539,64.0,18.364662579255853,59415
9657280,5,in,62.200665901905374,65.0,14.454519192926105,35741
9657280,5,out,59.35862997559539,64.0,18.364662579255853,59415
9657280,5,in,62.200665901905374,65.0,14.454519192926105,35741
9657280,5,out,59.35862997559539,64.0,18.364662579255853,59415
9657280,5,in,62.200665901905374,65.0,14.454519192926105,35741
9657449,5,out,64.16587400135886,69.0,17.91360273891478,42683
9657449,5,in,66.0240290034287,69.0,14.94102702462079,35582
9657449,5,out,64.16587400135886,69.0,17.91360273891478,42683
9657449,5,in,66.0240290034287,69.0,14.94102702462079,35582
9657449,5,out,64.16587400135886,69.0,17.91360273891478,42683
9657449,5,in,66.0240290034287,69.0,14.94102702462079,35582
9657449,5,out,64.16587400135886,69.0,17.91360273891478,42683
9657449,5,in,66.0240290034287,69.0,14.94102702462079,35582
9657449,5,out,64.16587400135886,69.0,17.91360273891478,42683
9657449,5,in,66.0240290034287,69.0,14.94102702462079,35582
9661952,5,out,78.88933557025736,79.0,16.278760429595643,31591
9661952,5,in,79.22341533488957,79.0,6.765659417872846,27845
9661952,5,out,78.88933557025736,79.0,16.278760429595643,31591
9661952,5,in,79.22341533488957,79.0,6.765659417872846,27845
9661952,5,out,78.88933557025736,79.0,16.278760429595643,31591
9661952,5,in,79.22341533488957,79.0,6.765659417872846,27845
9661952,5,out,78.88933557025736,79.0,16.278760429595643,31591
9661952,5,in,79.22341533488957,79.0,6.765659417872846,27845
9661952,5,out,78.88933557025736,79.0,16.278760429595643,31591
9661952,5,in,79.22341533488957,79.0,6.765659417872846,27845
9661991,5,out,79.1523329652126,79.0,19.293044056009236,28976
9661991,5,in,77.97927341550108,79.0,4.772436273368299,21663
9661991,5,out,79.1523329652126,79.0,19.293044056009236,28976
9661991,5,in,77.97927341550108,79.0,4.772436273368299,21663
9661991,5,out,79.1523329652126,79.0,19.293044056009236,28976
9661991,5,in,77.97927341550108,79.0,4.772436273368299,21663
9661991,5,out,79.1523329652126,79.0,19.293044056009236,28976
9661991,5,in,77.97927341550108,79.0,4.772436273368299,21663
9661991,5,out,79.1523329652126,79.0,19.293044056009236,28976
9661991,5,in,77.97927341550108,79.0,4.772436273368299,21663
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9668545,5,out,80.37505923072169,81.0,3.2026954293596415,48539
9668545,5,in,80.29827105662686,81.0,3.106148409318741,44131
9670574,5,out,119.14590120630449,200.0,97.69379506695878,11357
9670574,5,in,2.746921821688177,0.0,20.089091910793197,6741
9670574,5,out,119.14590120630449,200.0,97.69379506695878,11357
9670574,5,in,2.746921821688177,0.0,20.089091910793197,6741
9670574,5,out,119.14590120630449,200.0,97.69379506695878,11357
9670574,5,in,2.746921821688177,0.0,20.089091910793197,6741
9674470,5,out,94.67873868248518,5.0,98.86221031727983,3203
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9677654,5,out,78.55114782273198,79.0,7.162828816034486,57021
9677654,5,in,78.73461004614173,79.0,3.067184819531354,53314
9683843,5,out,80.14603010104341,80.0,1.8571002867973276,42457
9683843,5,in,80.32867406923579,80.0,1.7275368434944205,38275
9683843,5,out,80.14603010104341,80.0,1.8571002867973276,42457
9683843,5,in,80.32867406923579,80.0,1.7275368434944205,38275
9683843,5,out,80.14603010104341,80.0,1.8571002867973276,42457
9683843,5,in,80.32867406923579,80.0,1.7275368434944205,38275
9683843,5,out,80.14603010104341,80.0,1.8571002867973276,42457
9683843,5,in,80.32867406923579,80.0,1.7275368434944205,38275
9683843,5,out,80.14603010104341,80.0,1.8571002867973276,42457
9683843,5,in,80.32867406923579,80.0,1.7275368434944205,38275
9683843,5,out,80.14603010104341,80.0,1.8571002867973276,42457
9683843,5,in,80.32867406923579,80.0,1.7275368434944205,38275
9683843,5,out,80.14603010104341,80.0,1.8571002867973276,42457
9683843,5,in,80.32867406923579,80.0,1.7275368434944205,38275
9683843,5,out,80.14603010104341,80.0,1.8571002867973276,42457
9683843,5,in,80.32867406923579,80.0,1.7275368434944205,38275
9683873,5,out,11.9000546149645,9.0,8.399046892947112,5493
9683907,5,out,4.333966827919834,4.0,2.403329372669671,5788
9683907,5,out,4.333966827919834,4.0,2.403329372669671,5788
9683912,5,out,30.370624685982246,24.0,19.17641397788966,5971
9683969,5,out,21.70352042980348,17.0,15.21158228429476,14146
9683969,5,in,20.775290800140993,17.0,12.968417587958367,5674
9683969,5,out,21.70352042980348,17.0,15.21158228429476,14146
9683969,5,in,20.775290800140993,17.0,12.968417587958367,5674
9683969,5,out,21.70352042980348,17.0,15.21158228429476,14146
9683969,5,in,20.775290800140993,17.0,12.968417587958367,5674
9683969,5,out,21.70352042980348,17.0,15.21158228429476,14146
9683969,5,in,20.775290800140993,17.0,12.968417587958367,5674
9685471,5,out,27.722291555238606,20.0,20.603469553782194,16827
9685471,5,out,27.722291555238606,20.0,20.603469553782194,16827
9685471,5,out,27.722291555238606,20.0,20.603469553782194,16827
9685471,5,out,27.722291555238606,20.0,20.603469553782194,16827
9685580,5,out,80.3536108146567,81.0,4.754248513555233,30921
9685580,5,in,80.52418591097836,81.0,1.9475851957789065,27454
9685580,5,out,80.3536108146567,81.0,4.754248513555233,30921
9685580,5,in,80.52418591097836,81.0,1.9475851957789065,27454
9685580,5,out,80.3536108146567,81.0,4.754248513555233,30921
9685580,5,in,80.52418591097836,81.0,1.9475851957789065,27454
9685580,5,out,80.3536108146567,81.0,4.754248513555233,30921
9685580,5,in,80.52418591097836,81.0,1.9475851957789065,27454
9685580,5,out,80.3536108146567,81.0,4.754248513555233,30921
9685580,5,in,80.52418591097836,81.0,1.9475851957789065,27454
9685580,5,out,80.3536108146567,81.0,4.754248513555233,30921
9685580,5,in,80.52418591097836,81.0,1.9475851957789065,27454
9685580,5,out,80.3536108146567,81.0,4.754248513555233,30921
9685580,5,in,80.52418591097836,81.0,1.9475851957789065,27454
